cod_estd,secuencial,tip_movi,tip_naci,anio_movi,mes_movi,dia_movi,sex_migr,nac_migr,subcont_nac,cont_nac,via_tran,mot_viam,pais_prod,subcont_prod,cont_prod,lug_prod,pais_res,subcont_res,cont_res,jef_migr,pro_jefm,can_jefm,cla_migr,ocu_migr,edad,pais_esc,lug_esc
esi,010007475,Entrada,Extranjero,2018,Enero,1,Mujer,Canadá,América del Septentrional,América,Vía Aérea, Turismo,Canadá,América del Septentrional,América,Toronto,Canadá,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Sin especificar,30,Estados Unidos de América,Dallas Texas
esi,010007476,Entrada,Extranjero,2018,Enero,1,Mujer,Estados Unidos de América,América del Septentrional,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,New York New York,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,No inmigrante T-3,Menores de edad,8,Estados Unidos de América,New York New York
esi,010007477,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,España,Europa Meridional,Europa,Madrid,España,Europa Meridional,Europa,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,44,España,Madrid
esi,010007478,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea, Turismo,Argentina,América del Sur,América,Rosario,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Medicos generales,57,Perú,Lima
esi,010007479,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Miami Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Estudiantes,21,Estados Unidos de América,Miami Florida
esi,010007480,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Miami Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Jubilados y pensionistas,67,Estados Unidos de América,Miami Florida
esi,010007481,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,New York New York,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,"Oficiales, operarios y artesanos de artes mecanicas y de otros oficios no clasificados bajo otros epigrafes",23,Estados Unidos de América,New York New York
esi,010007482,Entrada,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Eventos,Estados Unidos de América,América del Septentrional,América,New York New York,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,41,Estados Unidos de América,New York New York
esi,010007483,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Boston Massachusetts,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,"Matematicos, actuarios y estadisticos",23,Estados Unidos de América,Fort Lauderdale Florida
esi,010007484,Entrada,Extranjero,2018,Enero,1,Mujer,Colombia,América del Sur,América,Vía Aérea, Turismo,Colombia,América del Sur,América,Cali,Colombia,América del Sur,América,Aeropuerto Transfronterizo Coronel Carlos Concha Torres,Esmeraldas,Esmeraldas,No inmigrante T-3,Sin especificar,40,Colombia,Cali
esi,010007485,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Miami Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Amas de casa,40,Estados Unidos de América,Miami Florida
esi,010007486,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Perú,América del Sur,América,Lima,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Menores de edad,6,Perú,Lima
esi,010007487,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Sin especificar,50,Estados Unidos de América,Fort Lauderdale Florida
esi,010007488,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,Miami Florida,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,56,Estados Unidos de América,Miami Florida
esi,010007489,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,España,Europa Meridional,Europa,Barcelona,España,Europa Meridional,Europa,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Amas de casa,63,Colombia,Bogotá Dc
esi,010007490,Entrada,Extranjero,2018,Enero,1,Mujer,Perú,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Sin Especificar,Sin especificar,36,Estados Unidos de América,Fort Lauderdale Florida
esi,010007491,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Houston Texas,Argentina,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Ingenieros mecanicos,31,Estados Unidos de América,Houston Texas
esi,010007492,Salida,Extranjero,2018,Enero,1,Hombre,Colombia,América del Sur,América,Vía Aérea,Residencia,Colombia,América del Sur,América,Bogotá Dc,Colombia,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,No inmigrante T-3,Estudiantes,22,Colombia,Bogotá Dc
esi,010007493,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Estudios,Portugal,Europa Meridional,Europa,Porto,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Profesores de formacion profesional,35,España,Madrid
esi,010007494,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,México,América Central,América,Cancun,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Secretarios (generales),60,Panamá,Panamá City
esi,010007495,Salida,Extranjero,2018,Enero,1,Mujer,Estados Unidos de América,América del Septentrional,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,New York New York,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,No inmigrante T-3,Menores de edad,6,Estados Unidos de América,New York New York
esi,010007496,Entrada,Extranjero,2018,Enero,1,Hombre,Francia,Europa Occidental,Europa,Vía Aérea, Turismo,Colombia,América del Sur,América,Cali,Francia,Europa Occidental,Europa,Aeropuerto Transfronterizo Coronel Carlos Concha Torres,Esmeraldas,Esmeraldas,No inmigrante 12-III,Sin especificar,29,Colombia,Cali
esi,010007497,Salida,Extranjero,2018,Enero,1,Mujer,Perú,América del Sur,América,Vía Aérea,Residencia,Perú,América del Sur,América,Lima,Perú,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Estudiantes,24,Perú,Lima
esi,010007498,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Perú,América del Sur,América,Lima,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Amas de casa,63,Perú,Lima
esi,010007499,Entrada,Extranjero,2018,Enero,1,Mujer,Venezuela,América del Sur,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Contables,47,Estados Unidos de América,Fort Lauderdale Florida
esi,010007500,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Bolivia,América del Sur,América,Santacruz,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Amas de casa,62,Perú,Lima
esi,010007501,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Paraguay,América del Sur,América,Asunción,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Psicologos,46,Perú,Lima
esi,010007502,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Sin especificar,30,Estados Unidos de América,Fort Lauderdale Florida
esi,010007503,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Italia,Europa Meridional,Europa,Milán,Italia,Europa Meridional,Europa,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,36,Países Bajos,Amsterdam
esi,010007504,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Cuba,"América, El Caribe",América,La Habana,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Medicos generales,27,Colombia,Bogotá Dc
esi,010007505,Entrada,Extranjero,2018,Enero,1,Hombre,Estados Unidos de América,América del Septentrional,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Menores de edad,11,Estados Unidos de América,Fort Lauderdale Florida
esi,010007506,Entrada,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Miami Florida,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Menores de edad,16,Estados Unidos de América,Miami Florida
esi,010007507,Entrada,Extranjero,2018,Enero,1,Hombre,Estados Unidos de América,América del Septentrional,América,Vía Aérea, Turismo,Estados Unidos de América,América del Septentrional,América,Fort Lauderdale Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Menores de edad,17,Estados Unidos de América,Fort Lauderdale Florida
esi,010007508,Entrada,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,España,Europa Meridional,Europa,Madrid,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Sin especificar,28,España,Madrid
esi,010007509,Salida,Extranjero,2018,Enero,1,Mujer,Bolivia,América del Sur,América,Vía Aérea,Otros,Bolivia,América del Sur,América,Santacruz,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Inmigrantes 10-VI,Sin especificar,38,Panamá,Panamá City
esi,010007510,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,España,Europa Meridional,Europa,Madrid,España,Europa Meridional,Europa,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Sin especificar,30,España,Madrid
esi,010007511,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Miami Florida,Estados Unidos de América,América del Septentrional,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,51,Estados Unidos de América,Miami Florida
esi,010007512,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,España,Europa Meridional,Europa,Madrid,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Sin especificar,21,España,Madrid
esi,010007513,Salida,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Eventos,Canadá,América del Septentrional,América,Calgary,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Estudiantes,23,Colombia,Bogotá Dc
esi,010007514,Entrada,Extranjero,2018,Enero,1,Mujer,Francia,Europa Occidental,Europa,Vía Aérea, Turismo,Francia,Europa Occidental,Europa,Lyon,Francia,Europa Occidental,Europa,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Profesionales de enfermeria,42,España,Madrid
esi,010007515,Entrada,Extranjero,2018,Enero,1,Mujer,Argentina,América del Sur,América,Vía Aérea, Turismo,Perú,América del Sur,América,Lima,Argentina,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,No inmigrante T-3,Comerciantes de tiendas,39,Perú,Lima
esi,010007516,Entrada,Ecuatoriano,2018,Enero,1,Mujer,Ecuador,América del Sur,América,Vía Aérea,Residencia,Panamá,América Central,América,Panamá City,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Jubilados y pensionistas,85,Panamá,Panamá City
esi,010007517,Salida,Extranjero,2018,Enero,1,Mujer,Canadá,América del Septentrional,América,Vía Aérea,Residencia,Estados Unidos de América,América del Septentrional,América,Atlanta Georgia,Canadá,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,No inmigrante T-3,Sin especificar,39,Estados Unidos de América,Miami Florida
esi,010007518,Salida,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Estudios,Canadá,América del Septentrional,América,Toronto,Canadá,América del Septentrional,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Ingenieros no clasificados bajo otros epigrafes,28,El Salvador,San Salvador
esi,010007519,Entrada,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,Colombia,América del Sur,América,Girardot,Ecuador,América del Sur,América,Aeropuerto Internacional Mariscal Sucre,Pichincha,Quito,Clase migratoria para ecuatorianos,Estudiantes,34,Colombia,Bogotá Dc
esi,010007520,Entrada,Ecuatoriano,2018,Enero,1,Hombre,Ecuador,América del Sur,América,Vía Aérea,Residencia,Países Bajos,Europa Occidental,Europa,Amsterdam,Ecuador,América del Sur,América,Aeropuerto Internacional José Joaquín de Olmedo,Guayas,Guayaquil,Clase migratoria para ecuatorianos,Sin especificar,57,Países Bajos,Amsterdam
